"","micro1","micro2","r","p_value"
"5791","Ochrobactrum sp. A44","Deinococcus ficus",0.132114668971186,0.0267951450526565
"5792","Bergeyella zoohelcum","Deinococcus ficus",0.280026007004476,1.8521919634397e-06
"5793","Moraxella sp. O245","Deinococcus ficus",0.328234915554387,1.75495572317314e-08
"5794","Agrobacterium sp. RAC06","Deinococcus ficus",0.43129874205683,3.69973499683836e-14
"5795","Aeromicrobium choanae","Deinococcus ficus",-0.125693804216244,0.0352061559152916
"5796","Chryseobacterium glaciei","Deinococcus ficus",0.38253779406879,3.17740514523336e-11
"5797","Ornithobacterium rhinotracheale","Deinococcus ficus",0.265921089011692,6.20110958440582e-06
"5798","Sphingobacterium sp. ML3W","Deinococcus ficus",0.410086256831903,8.00399855875764e-13
"5799","Sphingobium herbicidovorans","Deinococcus ficus",0.292853761401153,5.81599233602489e-07
"5800","Chryseobacterium sp. IHB B 17019","Deinococcus ficus",0.326144039469101,2.18630155785595e-08
"5801","Chelatococcus sp. CO-6","Deinococcus ficus",0.521961765089694,4.86895007171858e-21
"5802","Gordonia polyisoprenivorans","Deinococcus ficus",0.182423595948349,0.00213952584281658
"5803","Paracoccus kondratievae","Deinococcus ficus",0.524567598458615,2.86954958057604e-21
"5804","Microbacterium pygmaeum","Deinococcus ficus",0.465674790228834,1.57177399395363e-16
"5805","Myroides odoratimimus","Deinococcus ficus",0.358344665272272,6.13786169671968e-10
"5806","Thioclava nitratireducens","Deinococcus ficus",0.497456386799495,5.6631937187303e-19
"5807","Microbacterium sp. LKL04","Deinococcus ficus",0.506087055180538,1.10780159747073e-19
"5809","Porphyrobacter sp. LM 6","Deinococcus ficus",0.60832064734563,7.849395572183e-30
"5810","Chryseobacterium sp. T16E-39","Deinococcus ficus",0.362108914245369,3.93459537008399e-10
"5811","Leptotrichia sp. oral taxon 498","Deinococcus ficus",0.207637345435579,0.000459395018146387
"5812","Riemerella anatipestifer","Deinococcus ficus",0.415186079957525,3.89794667759713e-13
"5813","Xanthobacter autotrophicus","Deinococcus ficus",0.218028727854534,0.000230558939483051
"5814","Shewanella baltica","Deinococcus ficus",0.276187221639796,2.59072594294374e-06
"5815","Gordonia rubripertincta","Deinococcus ficus",0.231085886755401,9.24937582967728e-05
"5816","Flavobacteriaceae bacterium 3519-10","Deinococcus ficus",0.402257832866327,2.35912957158473e-12
"5817","Polymorphum gilvum","Deinococcus ficus",0.559762182043169,1.42380719954011e-24
"5818","Neorhizobium galegae","Deinococcus ficus",0.240903568489321,4.49322859628755e-05
"5819","Chryseobacterium gallinarum","Deinococcus ficus",0.367483218157162,2.06437641899993e-10
"5820","Weeksella virosa","Deinococcus ficus",0.390747348901381,1.09908412031848e-11
"5821","Pseudopedobacter saltans","Deinococcus ficus",0.44742222516603,3.08302438308419e-15
"5822","Celeribacter indicus","Deinococcus ficus",0.224902466944695,0.000143492650666233
"5823","Paracoccus aminophilus","Deinococcus ficus",0.579138293529632,1.4454957294519e-26
"5824","Sphingopyxis sp. 113P3","Deinococcus ficus",0.278420333384525,2.13260631433503e-06
"5872","Flavobacteriaceae bacterium JJC","Deinococcus actinosclerus",0.347416098117423,2.16047227773699e-09
"5873","Erythrobacter sp. HL-111","Deinococcus actinosclerus",0.41925390751161,2.17657954556664e-13
"5874","Martelella sp. AD-3","Deinococcus actinosclerus",0.380252772540496,4.24748436504335e-11
"5875","Luteimonas sp. JM171","Deinococcus actinosclerus",0.341078003120592,4.3856788546522e-09
"5876","Dinoroseobacter shibae","Deinococcus actinosclerus",0.356673473432279,7.46360381613218e-10
"5877","Elizabethkingia meningoseptica","Deinococcus actinosclerus",0.312451538072747,8.85364469326336e-08
"5878","Ketogulonicigenium robustum","Deinococcus actinosclerus",0.381723083267083,3.52476812999416e-11
"5879","Sulfitobacter pseudonitzschiae","Deinococcus actinosclerus",0.46168980751537,3.05646478302607e-16
"5880","Thalassolituus oleivorans","Deinococcus actinosclerus",0.280899373008603,1.71483624419126e-06
"5881","Microbacterium paludicola","Deinococcus actinosclerus",0.43189489186773,3.38282221479635e-14
"5883","Brevirhabdus pacifica","Deinococcus actinosclerus",0.392344937747641,8.90873182876248e-12
"5884","Meiothermus silvanus","Deinococcus actinosclerus",0.28346260218738,1.36568811727391e-06
"5885","Microbacterium sp. XT11","Deinococcus actinosclerus",0.357873844400323,6.48626355072654e-10
"5886","Leadbetterella byssophila","Deinococcus actinosclerus",0.434948929153029,2.13225222682234e-14
"5887","Rhodobacter capsulatus","Deinococcus actinosclerus",0.486069128208726,4.54818976838285e-18
"5888","Martelella mediterranea","Deinococcus actinosclerus",0.430658377923405,4.07250349657406e-14
"5889","Microcystis aeruginosa","Deinococcus actinosclerus",0.453587260082405,1.15080236955634e-15
"5890","Confluentimicrobium sp. EMB200-NS6","Deinococcus actinosclerus",0.422989538452889,1.26577280013487e-13
"5891","Chryseobacterium haifense","Deinococcus actinosclerus",0.377594099538701,5.93712910758913e-11
"5892","Belliella baltica","Deinococcus actinosclerus",0.383132485032874,2.94512791750717e-11
"5893","Propionibacterium phage PHL064M02","Deinococcus actinosclerus",-0.269516563485799,4.58644532599671e-06
"5894","Ochrobactrum sp. A44","Deinococcus actinosclerus",0.128475057229481,0.0313214730158393
"5895","Bergeyella zoohelcum","Deinococcus actinosclerus",0.282435285734712,1.49656815335496e-06
"5896","Moraxella sp. O245","Deinococcus actinosclerus",0.366894472451525,2.21680955803634e-10
"5897","Agrobacterium sp. RAC06","Deinococcus actinosclerus",0.403654909594831,1.94926400914774e-12
"5898","Aeromicrobium choanae","Deinococcus actinosclerus",-0.119336682730439,0.0456431935968554
"5899","Chryseobacterium glaciei","Deinococcus actinosclerus",0.40890791100302,9.43527403685286e-13
"5900","Ornithobacterium rhinotracheale","Deinococcus actinosclerus",0.2617292367633,8.76632097790991e-06
"5901","Sphingobacterium sp. ML3W","Deinococcus actinosclerus",0.398883962039331,3.72661818444423e-12
"5902","Sphingobium herbicidovorans","Deinococcus actinosclerus",0.278342270412188,2.14722447803112e-06
"5903","Chryseobacterium sp. IHB B 17019","Deinococcus actinosclerus",0.342697220369001,3.665517555456e-09
"5904","Chelatococcus sp. CO-6","Deinococcus actinosclerus",0.446531022504493,3.54921027891982e-15
"5905","Gordonia polyisoprenivorans","Deinococcus actinosclerus",0.215354289094885,0.000276189020859332
"5906","Paracoccus kondratievae","Deinococcus actinosclerus",0.510509293458916,4.71553063846411e-20
"5907","Microbacterium pygmaeum","Deinococcus actinosclerus",0.478460032085855,1.75348064101188e-17
"5908","Myroides odoratimimus","Deinococcus actinosclerus",0.372390792208172,1.13354294292559e-10
"5909","Thioclava nitratireducens","Deinococcus actinosclerus",0.464002227921134,2.08005622717158e-16
"5910","Microbacterium sp. LKL04","Deinococcus actinosclerus",0.47725540471635,2.16447798046392e-17
"5912","Porphyrobacter sp. LM 6","Deinococcus actinosclerus",0.638657235875581,1.32467453369668e-33
"5913","Chryseobacterium sp. T16E-39","Deinococcus actinosclerus",0.365257280070789,2.70045069349975e-10
"5914","Leptotrichia sp. oral taxon 498","Deinococcus actinosclerus",0.197202088319702,0.000888407901046197
"5915","Riemerella anatipestifer","Deinococcus actinosclerus",0.390324477003932,1.16169701008719e-11
"5916","Xanthobacter autotrophicus","Deinococcus actinosclerus",0.20039971638485,0.000728359372279073
"5917","Shewanella baltica","Deinococcus actinosclerus",0.299960433398068,2.98610903624108e-07
"5918","Gordonia rubripertincta","Deinococcus actinosclerus",0.275645416419019,2.71527702903264e-06
"5919","Flavobacteriaceae bacterium 3519-10","Deinococcus actinosclerus",0.399657696833584,3.3571923871489e-12
"5920","Polymorphum gilvum","Deinococcus actinosclerus",0.496848400751246,6.34200366287105e-19
"5921","Neorhizobium galegae","Deinococcus actinosclerus",0.233155443366749,7.96374989998027e-05
"5922","Chryseobacterium gallinarum","Deinococcus actinosclerus",0.330302273281575,1.40989166062351e-08
"5923","Weeksella virosa","Deinococcus actinosclerus",0.361434007703941,4.26295134393047e-10
"5924","Pseudopedobacter saltans","Deinococcus actinosclerus",0.441786040594317,7.46003707652303e-15
"5925","Celeribacter indicus","Deinococcus actinosclerus",0.193573462004455,0.00110895089814123
"5926","Paracoccus aminophilus","Deinococcus actinosclerus",0.531341293913289,7.10529591882636e-22
"5927","Sphingopyxis sp. 113P3","Deinococcus actinosclerus",0.237830581878146,5.65107293954216e-05
"5928","Deinococcus ficus","Deinococcus actinosclerus",0.882101618130286,3.31774385546092e-93
"5975","Flavobacteriaceae bacterium JJC","Rhodobacter sphaeroides",0.384690111246748,2.41233002920489e-11
"5976","Erythrobacter sp. HL-111","Rhodobacter sphaeroides",0.509941877237889,5.26534406727481e-20
"5977","Martelella sp. AD-3","Rhodobacter sphaeroides",0.641448853777725,5.66891420388846e-34
"5978","Luteimonas sp. JM171","Rhodobacter sphaeroides",0.529408067652238,1.06167411029661e-21
"5979","Dinoroseobacter shibae","Rhodobacter sphaeroides",0.610441085015419,4.40859388523087e-30
"5980","Elizabethkingia meningoseptica","Rhodobacter sphaeroides",0.411646670786452,6.43073945041148e-13
"5981","Ketogulonicigenium robustum","Rhodobacter sphaeroides",0.642000543507548,4.78852026648094e-34
"5982","Sulfitobacter pseudonitzschiae","Rhodobacter sphaeroides",0.713858269862828,4.53146143764796e-45
"5983","Thalassolituus oleivorans","Rhodobacter sphaeroides",0.338402884298919,5.88521655621378e-09
"5984","Microbacterium paludicola","Rhodobacter sphaeroides",0.486189875182722,4.45061904616579e-18
"5985","Staphylococcus phage StB12","Rhodobacter sphaeroides",0.140481394963387,0.0184681549996826
"5986","Brevirhabdus pacifica","Rhodobacter sphaeroides",0.677420979410132,4.34904384270503e-39
"5987","Meiothermus silvanus","Rhodobacter sphaeroides",0.206284678676987,0.000501318731492144
"5988","Microbacterium sp. XT11","Rhodobacter sphaeroides",0.487738846121879,3.36722010801857e-18
"5989","Leadbetterella byssophila","Rhodobacter sphaeroides",0.548285020841765,1.87938888912855e-23
"5990","Rhodobacter capsulatus","Rhodobacter sphaeroides",0.738023282064965,1.39571634742781e-49
"5991","Martelella mediterranea","Rhodobacter sphaeroides",0.704981309318835,1.57731223541871e-43
"5992","Microcystis aeruginosa","Rhodobacter sphaeroides",0.710843262806719,1.53602557027727e-44
"5993","Confluentimicrobium sp. EMB200-NS6","Rhodobacter sphaeroides",0.697959617151004,2.38364610600094e-42
"5994","Chryseobacterium haifense","Rhodobacter sphaeroides",0.493928366365354,1.08892116432871e-18
"5995","Belliella baltica","Rhodobacter sphaeroides",0.571177057618023,9.88622776393211e-26
"5996","Propionibacterium phage PHL064M02","Rhodobacter sphaeroides",-0.312136811356582,9.13541688991663e-08
"5997","Ochrobactrum sp. A44","Rhodobacter sphaeroides",0.211128442555342,0.000365754207548586
"5998","Bergeyella zoohelcum","Rhodobacter sphaeroides",0.431500950280402,3.58911670016375e-14
"5999","Moraxella sp. O245","Rhodobacter sphaeroides",0.360159883746456,4.95684903631853e-10
"6000","Agrobacterium sp. RAC06","Rhodobacter sphaeroides",0.60692945040545,1.14337846415625e-29
"6001","Aeromicrobium choanae","Rhodobacter sphaeroides",-0.181686731052625,0.00223164889146379
"6002","Chryseobacterium glaciei","Rhodobacter sphaeroides",0.556016806838763,3.34115275923071e-24
"6003","Ornithobacterium rhinotracheale","Rhodobacter sphaeroides",0.425563796367561,8.67810983461528e-14
"6004","Sphingobacterium sp. ML3W","Rhodobacter sphaeroides",0.597791804894922,1.29250230484487e-28
"6005","Sphingobium herbicidovorans","Rhodobacter sphaeroides",0.425336826244033,8.97294263322632e-14
"6006","Chryseobacterium sp. IHB B 17019","Rhodobacter sphaeroides",0.530290935350974,8.84057689454035e-22
"6007","Chelatococcus sp. CO-6","Rhodobacter sphaeroides",0.680370824503595,1.53609716432796e-39
"6008","Gordonia polyisoprenivorans","Rhodobacter sphaeroides",0.333258205247188,1.02802974674851e-08
"6009","Paracoccus kondratievae","Rhodobacter sphaeroides",0.849788506755309,1.45367153281285e-79
"6010","Microbacterium pygmaeum","Rhodobacter sphaeroides",0.527187708990287,1.67853572394783e-21
"6011","Myroides odoratimimus","Rhodobacter sphaeroides",0.508963653956258,6.36487758061417e-20
"6012","Thioclava nitratireducens","Rhodobacter sphaeroides",0.787566432675223,1.31742043469615e-60
"6013","Microbacterium sp. LKL04","Rhodobacter sphaeroides",0.541747937190042,7.82061109411813e-23
"6014","Starkeya novella","Rhodobacter sphaeroides",0.246678774848956,2.89649674259881e-05
"6015","Porphyrobacter sp. LM 6","Rhodobacter sphaeroides",0.58097480701611,9.20742490216656e-27
"6016","Chryseobacterium sp. T16E-39","Rhodobacter sphaeroides",0.538175744646393,1.68247672481601e-22
"6017","Leptotrichia sp. oral taxon 498","Rhodobacter sphaeroides",0.320643312176248,3.86706233141679e-08
"6018","Riemerella anatipestifer","Rhodobacter sphaeroides",0.537602713399124,1.9008714023689e-22
"6019","Xanthobacter autotrophicus","Rhodobacter sphaeroides",0.356338284699666,7.76110941655544e-10
"6020","Shewanella baltica","Rhodobacter sphaeroides",0.364665617702475,2.89928734530866e-10
"6021","Gordonia rubripertincta","Rhodobacter sphaeroides",0.394605624001154,6.60540566440069e-12
"6022","Flavobacteriaceae bacterium 3519-10","Rhodobacter sphaeroides",0.544745493412849,4.08297890268742e-23
"6023","Polymorphum gilvum","Rhodobacter sphaeroides",0.825956021297303,2.0459944025858e-71
"6024","Neorhizobium galegae","Rhodobacter sphaeroides",0.398971248702614,3.68303656155196e-12
"6025","Chryseobacterium gallinarum","Rhodobacter sphaeroides",0.514135969258953,2.31887890987162e-20
"6026","Weeksella virosa","Rhodobacter sphaeroides",0.48369234440931,6.95777316813855e-18
"6027","Pseudopedobacter saltans","Rhodobacter sphaeroides",0.577380205520378,2.22012227626754e-26
"6028","Celeribacter indicus","Rhodobacter sphaeroides",0.391657960406531,9.75212727469633e-12
"6029","Paracoccus aminophilus","Rhodobacter sphaeroides",0.868764124847435,3.88625254512037e-87
"6030","Sphingopyxis sp. 113P3","Rhodobacter sphaeroides",0.400870768463705,2.84876507031588e-12
"6031","Deinococcus ficus","Rhodobacter sphaeroides",0.568795634924967,1.73950901417577e-25
"6032","Deinococcus actinosclerus","Rhodobacter sphaeroides",0.541416522477126,8.39992012072478e-23
"6078","Flavobacteriaceae bacterium JJC","Novosphingobium resinovorum",0.251055600913008,2.06178695601514e-05
"6079","Erythrobacter sp. HL-111","Novosphingobium resinovorum",0.465528713281361,1.61080984299797e-16
"6080","Martelella sp. AD-3","Novosphingobium resinovorum",0.477881452227494,1.94030596351296e-17
"6081","Luteimonas sp. JM171","Novosphingobium resinovorum",0.391777874354825,9.59950550410146e-12
"6082","Dinoroseobacter shibae","Novosphingobium resinovorum",0.485767108374017,4.80152911420379e-18
"6083","Elizabethkingia meningoseptica","Novosphingobium resinovorum",0.43431886233649,2.34615070848772e-14
"6084","Ketogulonicigenium robustum","Novosphingobium resinovorum",0.339517992381877,5.20796646719771e-09
"6085","Sulfitobacter pseudonitzschiae","Novosphingobium resinovorum",0.515035761115249,1.94190511586009e-20
"6086","Thalassolituus oleivorans","Novosphingobium resinovorum",0.324504184395728,2.59455365881669e-08
"6087","Microbacterium paludicola","Novosphingobium resinovorum",0.407164455753254,1.20213569626429e-12
"6089","Brevirhabdus pacifica","Novosphingobium resinovorum",0.440186379726842,9.55813856696369e-15
"6090","Meiothermus silvanus","Novosphingobium resinovorum",0.215106076411053,0.000280825594799988
"6091","Microbacterium sp. XT11","Novosphingobium resinovorum",0.407122352806721,1.20916732908344e-12
"6092","Leadbetterella byssophila","Novosphingobium resinovorum",0.444004199177282,5.27903596000514e-15
"6093","Rhodobacter capsulatus","Novosphingobium resinovorum",0.54156387765864,8.13730699624255e-23
"6094","Martelella mediterranea","Novosphingobium resinovorum",0.514866303442287,2.00796570267651e-20
"6095","Microcystis aeruginosa","Novosphingobium resinovorum",0.437434793455474,1.45946547451105e-14
"6096","Confluentimicrobium sp. EMB200-NS6","Novosphingobium resinovorum",0.463920908832055,2.10850377079531e-16
"6097","Chryseobacterium haifense","Novosphingobium resinovorum",0.37704800860347,6.35752478927558e-11
"6098","Belliella baltica","Novosphingobium resinovorum",0.561029436592137,1.06425622172006e-24
"6099","Propionibacterium phage PHL064M02","Novosphingobium resinovorum",-0.352848366557662,1.1627683814144e-09
"6100","Ochrobactrum sp. A44","Novosphingobium resinovorum",0.397668035239428,4.38861534974112e-12
