"","micro1","micro2","r","p_value"
"4952","Sulfitobacter pseudonitzschiae","Polymorphum gilvum",0.620728692838771,1.09700145585135e-30
"4953","Thalassolituus oleivorans","Polymorphum gilvum",0.154005591872509,0.0105416492597888
"4954","Microbacterium paludicola","Polymorphum gilvum",0.452922244375373,2.5780933358644e-15
"4956","Brevirhabdus pacifica","Polymorphum gilvum",0.607581733858157,3.86001323518222e-29
"4957","Meiothermus silvanus","Polymorphum gilvum",0.246174486298916,3.66821307077095e-05
"4958","Microbacterium sp. XT11","Polymorphum gilvum",0.447426604766778,6.08558874599051e-15
"4959","Leadbetterella byssophila","Polymorphum gilvum",0.416349687013282,5.90730834494821e-13
"4960","Rhodobacter capsulatus","Polymorphum gilvum",0.687686119862626,7.60943854419165e-40
"4961","Martelella mediterranea","Polymorphum gilvum",0.653851192371276,6.31004959697189e-35
"4962","Microcystis aeruginosa","Polymorphum gilvum",0.711675000947954,9.23838686670804e-44
"4963","Confluentimicrobium sp. EMB200-NS6","Polymorphum gilvum",0.707415195771671,4.89647077000813e-43
"4964","Chryseobacterium haifense","Polymorphum gilvum",0.306636761565378,2.13329081536949e-07
"4965","Belliella baltica","Polymorphum gilvum",0.51217318493664,8.58190109891345e-20
"4966","Propionibacterium phage PHL064M02","Polymorphum gilvum",-0.131001347403989,0.029864389934559
"4967","Ochrobactrum sp. A44","Polymorphum gilvum",0.310019638142635,1.54149586040488e-07
"4968","Bergeyella zoohelcum","Polymorphum gilvum",0.355027990815608,1.36813128378766e-09
"4969","Moraxella sp. O245","Polymorphum gilvum",0.237239953231846,7.09349434986338e-05
"4970","Agrobacterium sp. RAC06","Polymorphum gilvum",0.618498704846241,2.03072973499876e-30
"4971","Aeromicrobium choanae","Polymorphum gilvum",-0.200634750628169,0.000819616005617651
"4972","Chryseobacterium glaciei","Polymorphum gilvum",0.418080997282075,4.63411257848723e-13
"4973","Ornithobacterium rhinotracheale","Polymorphum gilvum",0.295719532023246,5.9218246850463e-07
"4974","Sphingobacterium sp. ML3W","Polymorphum gilvum",0.536903456229981,6.18262848899769e-22
"4975","Sphingobium herbicidovorans","Polymorphum gilvum",0.50953955844589,1.41777707047154e-19
"4976","Chryseobacterium sp. IHB B 17019","Polymorphum gilvum",0.361614570648191,6.41954958696231e-10
"4977","Chelatococcus sp. CO-6","Polymorphum gilvum",0.687107012362793,9.35811086114679e-40
"4978","Gordonia polyisoprenivorans","Polymorphum gilvum",0.309638711460714,1.59926448443478e-07
"4979","Paracoccus kondratievae","Polymorphum gilvum",0.79342358566704,8.30356160435214e-61
"4980","Microbacterium pygmaeum","Polymorphum gilvum",0.537455195104786,5.51245649515587e-22
"4981","Myroides odoratimimus","Polymorphum gilvum",0.491851101160053,3.69921046821943e-18
"4982","Thioclava nitratireducens","Polymorphum gilvum",0.69142126443643,1.98078763580764e-40
"4983","Microbacterium sp. LKL04","Polymorphum gilvum",0.496537084821206,1.58786198989958e-18
"4984","Starkeya novella","Polymorphum gilvum",0.263572549038502,9.44427083038518e-06
"4985","Porphyrobacter sp. LM 6","Polymorphum gilvum",0.562181736649575,2.5775205535846e-24
"4986","Chryseobacterium sp. T16E-39","Polymorphum gilvum",0.411664746064167,1.13148154627981e-12
"4987","Leptotrichia sp. oral taxon 498","Polymorphum gilvum",0.159556698672475,0.00802775296922752
"4988","Riemerella anatipestifer","Polymorphum gilvum",0.468930259790907,1.93093287945854e-16
"4989","Xanthobacter autotrophicus","Polymorphum gilvum",0.329481985547735,2.19374757071712e-08
"4990","Shewanella baltica","Polymorphum gilvum",0.265604265807747,8.00910951280207e-06
"4991","Gordonia rubripertincta","Polymorphum gilvum",0.30806234682621,1.86123617159285e-07
"4992","Flavobacteriaceae bacterium 3519-10","Polymorphum gilvum",0.436644473510431,3.13955356655001e-14
"5050","Martelella sp. AD-3","Neorhizobium galegae",0.256918292531147,1.60523972494451e-05
"5051","Luteimonas sp. JM171","Neorhizobium galegae",0.289663472156241,1.02481807994745e-06
"5052","Dinoroseobacter shibae","Neorhizobium galegae",0.270954647078087,5.15536336307991e-06
"5053","Elizabethkingia meningoseptica","Neorhizobium galegae",0.195619957183378,0.00111108591804651
"5054","Ketogulonicigenium robustum","Neorhizobium galegae",0.202962428879546,0.000709899577615157
"5055","Sulfitobacter pseudonitzschiae","Neorhizobium galegae",0.174200770436275,0.0037576212664933
"5057","Microbacterium paludicola","Neorhizobium galegae",0.153121677983159,0.0110005467025743
"5058","Staphylococcus phage StB12","Neorhizobium galegae",0.205987210312925,0.000587573328833067
"5059","Brevirhabdus pacifica","Neorhizobium galegae",0.306368640010296,2.18855961261765e-07
"5061","Microbacterium sp. XT11","Neorhizobium galegae",0.257567023840168,1.52529684539452e-05
"5062","Leadbetterella byssophila","Neorhizobium galegae",0.264248753207362,8.94146119820426e-06
"5063","Rhodobacter capsulatus","Neorhizobium galegae",0.201621240087855,0.000771334904193397
"5064","Martelella mediterranea","Neorhizobium galegae",0.243666268375385,4.4254302831356e-05
"5065","Microcystis aeruginosa","Neorhizobium galegae",0.288988947974508,1.08852183233583e-06
"5066","Confluentimicrobium sp. EMB200-NS6","Neorhizobium galegae",0.205265178717171,0.000614856972975367
"5067","Chryseobacterium haifense","Neorhizobium galegae",0.195859257785763,0.0010952522337427
"5068","Belliella baltica","Neorhizobium galegae",0.305600938649562,2.35452384538353e-07
"5070","Ochrobactrum sp. A44","Neorhizobium galegae",0.746282428905892,3.56276230540708e-50
"5071","Bergeyella zoohelcum","Neorhizobium galegae",0.19774733413306,0.000977416178063192
"5073","Agrobacterium sp. RAC06","Neorhizobium galegae",0.380652957319299,6.52530465054292e-11
"5075","Chryseobacterium glaciei","Neorhizobium galegae",0.308744840309605,1.74311170556702e-07
"5076","Ornithobacterium rhinotracheale","Neorhizobium galegae",0.253517841489827,2.0934784956832e-05
"5077","Sphingobacterium sp. ML3W","Neorhizobium galegae",0.277286189493702,3.02367208905665e-06
"5078","Sphingobium herbicidovorans","Neorhizobium galegae",0.430383391378018,7.92878168352169e-14
"5079","Chryseobacterium sp. IHB B 17019","Neorhizobium galegae",0.229385311689686,0.000124092760739994
"5080","Chelatococcus sp. CO-6","Neorhizobium galegae",0.433088622210449,5.32579649298928e-14
"5081","Gordonia polyisoprenivorans","Neorhizobium galegae",0.418159173525057,4.58344451992337e-13
"5082","Paracoccus kondratievae","Neorhizobium galegae",0.261098967418937,1.15221155132073e-05
"5083","Microbacterium pygmaeum","Neorhizobium galegae",0.281006593736203,2.19614000775687e-06
"5084","Myroides odoratimimus","Neorhizobium galegae",0.264271551105134,8.92496069576502e-06
"5085","Thioclava nitratireducens","Neorhizobium galegae",0.259219083536512,1.33841385585188e-05
"5086","Microbacterium sp. LKL04","Neorhizobium galegae",0.258002415701417,1.47377660299931e-05
"5087","Starkeya novella","Neorhizobium galegae",0.734821276706657,6.12696191538312e-48
"5088","Porphyrobacter sp. LM 6","Neorhizobium galegae",0.347083107164953,3.33128115698857e-09
"5089","Chryseobacterium sp. T16E-39","Neorhizobium galegae",0.317917505527102,7.10495555826397e-08
"5090","Leptotrichia sp. oral taxon 498","Neorhizobium galegae",0.256732614591578,1.6288419189695e-05
"5091","Riemerella anatipestifer","Neorhizobium galegae",0.307860376584586,1.89764355655551e-07
"5092","Xanthobacter autotrophicus","Neorhizobium galegae",0.743105138876044,1.52553738294296e-49
"5093","Shewanella baltica","Neorhizobium galegae",0.234383042245766,8.71285669184683e-05
"5094","Gordonia rubripertincta","Neorhizobium galegae",0.40128580834686,4.60787671526267e-12
"5095","Flavobacteriaceae bacterium 3519-10","Neorhizobium galegae",0.148268798508662,0.0138481423750646
"5096","Polymorphum gilvum","Neorhizobium galegae",0.385433440933482,3.58912139179901e-11
"5151","Flavobacteriaceae bacterium JJC","Chryseobacterium gallinarum",0.427889253632456,1.14073200507122e-13
"5152","Erythrobacter sp. HL-111","Chryseobacterium gallinarum",0.167775897174695,0.00528099751545357
"5153","Martelella sp. AD-3","Chryseobacterium gallinarum",0.22354812836839,0.000185747956641322
"5154","Luteimonas sp. JM171","Chryseobacterium gallinarum",0.203190165828858,0.00069992824010193
"5155","Dinoroseobacter shibae","Chryseobacterium gallinarum",0.256762080791703,1.62507453231464e-05
"5156","Elizabethkingia meningoseptica","Chryseobacterium gallinarum",0.461209794388214,6.85417529582592e-16
"5157","Ketogulonicigenium robustum","Chryseobacterium gallinarum",0.314183822929742,1.02754780718133e-07
"5158","Sulfitobacter pseudonitzschiae","Chryseobacterium gallinarum",0.28845130383534,1.1419951549521e-06
"5159","Thalassolituus oleivorans","Chryseobacterium gallinarum",0.142291568121451,0.0182298646827233
"5160","Microbacterium paludicola","Chryseobacterium gallinarum",0.263229376544358,9.70961005329319e-06
"5161","Staphylococcus phage StB12","Chryseobacterium gallinarum",0.188368773900047,0.00170308407771487
"5162","Brevirhabdus pacifica","Chryseobacterium gallinarum",0.306851869120027,2.08992214795071e-07
"5163","Meiothermus silvanus","Chryseobacterium gallinarum",0.153089813749359,0.0110174141705737
"5164","Microbacterium sp. XT11","Chryseobacterium gallinarum",0.312278625027006,1.23801405015525e-07
"5165","Leadbetterella byssophila","Chryseobacterium gallinarum",0.589204269144871,4.27803751171529e-27
"5166","Rhodobacter capsulatus","Chryseobacterium gallinarum",0.39012738519363,1.9767666512127e-11
"5167","Martelella mediterranea","Chryseobacterium gallinarum",0.289528793627998,1.03724530384756e-06
"5168","Microcystis aeruginosa","Chryseobacterium gallinarum",0.32753318852636,2.68346575422699e-08
"5169","Confluentimicrobium sp. EMB200-NS6","Chryseobacterium gallinarum",0.295108604042567,6.26229748209702e-07
"5170","Chryseobacterium haifense","Chryseobacterium gallinarum",0.55839749306431,6.03229429286508e-24
"5171","Belliella baltica","Chryseobacterium gallinarum",0.482734224344265,1.84828680909162e-17
"5172","Propionibacterium phage PHL064M02","Chryseobacterium gallinarum",-0.20155498589469,0.000774493412053678
"5173","Ochrobactrum sp. A44","Chryseobacterium gallinarum",0.256604994925595,1.64525444940488e-05
"5174","Bergeyella zoohelcum","Chryseobacterium gallinarum",0.445638604375773,8.02080342069613e-15
"5175","Moraxella sp. O245","Chryseobacterium gallinarum",0.185100056505898,0.00205453763022567
"5176","Agrobacterium sp. RAC06","Chryseobacterium gallinarum",0.295702510055037,5.93106600738994e-07
"5177","Aeromicrobium choanae","Chryseobacterium gallinarum",-0.234375157999397,8.71777177603512e-05
"5178","Chryseobacterium glaciei","Chryseobacterium gallinarum",0.639785148193581,4.61589356191941e-33
"5179","Ornithobacterium rhinotracheale","Chryseobacterium gallinarum",0.513836261014177,6.23634178702306e-20
"5180","Sphingobacterium sp. ML3W","Chryseobacterium gallinarum",0.506238008954075,2.64407715876932e-19
"5181","Sphingobium herbicidovorans","Chryseobacterium gallinarum",0.417002220085164,5.39171066138321e-13
"5182","Chryseobacterium sp. IHB B 17019","Chryseobacterium gallinarum",0.737880916833863,1.59206075874118e-48
"5183","Chelatococcus sp. CO-6","Chryseobacterium gallinarum",0.376668030561513,1.06613102130686e-10
"5185","Paracoccus kondratievae","Chryseobacterium gallinarum",0.331065662577551,1.86045680815136e-08
"5186","Microbacterium pygmaeum","Chryseobacterium gallinarum",0.342487860697387,5.51159709515253e-09
"5187","Myroides odoratimimus","Chryseobacterium gallinarum",0.471403432909211,1.27809581151654e-16
"5188","Thioclava nitratireducens","Chryseobacterium gallinarum",0.363231919486235,5.31687965930529e-10
"5189","Microbacterium sp. LKL04","Chryseobacterium gallinarum",0.367083547716422,3.37980510995377e-10
"5191","Porphyrobacter sp. LM 6","Chryseobacterium gallinarum",0.346605021566487,3.51177329973802e-09
"5192","Chryseobacterium sp. T16E-39","Chryseobacterium gallinarum",0.636670798256678,1.1587048842998e-32
"5193","Leptotrichia sp. oral taxon 498","Chryseobacterium gallinarum",0.364740218877234,4.45568600032894e-10
"5194","Riemerella anatipestifer","Chryseobacterium gallinarum",0.668912442875443,4.9039158739583e-37
"5196","Shewanella baltica","Chryseobacterium gallinarum",0.292986072771238,7.59707041967956e-07
"5197","Gordonia rubripertincta","Chryseobacterium gallinarum",0.143551669871915,0.0172169383857797
"5198","Flavobacteriaceae bacterium 3519-10","Chryseobacterium gallinarum",0.577879220008071,6.72528269786062e-26
"5199","Polymorphum gilvum","Chryseobacterium gallinarum",0.321853490299837,4.78909405770086e-08
"5200","Neorhizobium galegae","Chryseobacterium gallinarum",0.243587941655571,4.45129904210286e-05
"5254","Flavobacteriaceae bacterium JJC","Weeksella virosa",0.607260153708813,4.2025664304193e-29
"5255","Erythrobacter sp. HL-111","Weeksella virosa",0.192422563948626,0.00134383909067498
"5256","Martelella sp. AD-3","Weeksella virosa",0.33300407681783,1.51868100812391e-08
"5257","Luteimonas sp. JM171","Weeksella virosa",0.241655468217781,5.13657051947508e-05
"5258","Dinoroseobacter shibae","Weeksella virosa",0.379165548760344,7.84371101160785e-11
"5259","Elizabethkingia meningoseptica","Weeksella virosa",0.571030174852182,3.38092178087269e-25
"5260","Ketogulonicigenium robustum","Weeksella virosa",0.365649213980943,4.00379425133079e-10
"5261","Sulfitobacter pseudonitzschiae","Weeksella virosa",0.384413779472675,4.08052618165947e-11
"5262","Thalassolituus oleivorans","Weeksella virosa",0.310512077311322,1.46978443856307e-07
"5263","Microbacterium paludicola","Weeksella virosa",0.405196317228526,2.73023072212733e-12
"5265","Brevirhabdus pacifica","Weeksella virosa",0.362526925976983,5.77284724853453e-10
"5266","Meiothermus silvanus","Weeksella virosa",0.272039588500907,4.70936958947246e-06
"5267","Microbacterium sp. XT11","Weeksella virosa",0.339380229704613,7.71179410574889e-09
"5268","Leadbetterella byssophila","Weeksella virosa",0.634904810141579,1.94357320446063e-32
"5269","Rhodobacter capsulatus","Weeksella virosa",0.408344288863205,1.78259755894975e-12
"5270","Martelella mediterranea","Weeksella virosa",0.408470188851407,1.75229855696174e-12
"5271","Microcystis aeruginosa","Weeksella virosa",0.443682760889924,1.08289685595059e-14
"5272","Confluentimicrobium sp. EMB200-NS6","Weeksella virosa",0.434810076891987,4.12673400813405e-14
"5273","Chryseobacterium haifense","Weeksella virosa",0.786151879299176,5.41047942922875e-59
"5274","Belliella baltica","Weeksella virosa",0.463860751475706,4.45247930902314e-16
"5275","Propionibacterium phage PHL064M02","Weeksella virosa",-0.226607138304024,0.000150551036429237
"5276","Ochrobactrum sp. A44","Weeksella virosa",0.153841536629315,0.0106255188459975
"5277","Bergeyella zoohelcum","Weeksella virosa",0.447054651900053,6.44623578709482e-15
"5278","Moraxella sp. O245","Weeksella virosa",0.351905442372594,1.94674254806485e-09
"5279","Agrobacterium sp. RAC06","Weeksella virosa",0.345705543971352,3.87735095437595e-09
"5280","Aeromicrobium choanae","Weeksella virosa",-0.390643639060219,1.85018387602304e-11
"5281","Chryseobacterium glaciei","Weeksella virosa",0.584753333264585,1.27955415602138e-26
"5282","Ornithobacterium rhinotracheale","Weeksella virosa",0.38923037903086,2.21704264060635e-11
"5283","Sphingobacterium sp. ML3W","Weeksella virosa",0.646588211986211,5.95491448089904e-34
"5284","Sphingobium herbicidovorans","Weeksella virosa",0.281611956644253,2.08387562331446e-06
"5285","Chryseobacterium sp. IHB B 17019","Weeksella virosa",0.596790509192673,6.35507018666059e-28
"5286","Chelatococcus sp. CO-6","Weeksella virosa",0.351467913836849,2.04474396669523e-09
"5288","Paracoccus kondratievae","Weeksella virosa",0.425105197280813,1.70606559518468e-13
"5289","Microbacterium pygmaeum","Weeksella virosa",0.335682723445223,1.14456273515257e-08
"5290","Myroides odoratimimus","Weeksella virosa",0.673394757250418,1.09307638106732e-37
"5291","Thioclava nitratireducens","Weeksella virosa",0.299628481590535,4.12837852372796e-07
"5292","Microbacterium sp. LKL04","Weeksella virosa",0.462336746664902,5.70831031471271e-16
"5294","Porphyrobacter sp. LM 6","Weeksella virosa",0.240851779607581,5.44986960114021e-05
"5295","Chryseobacterium sp. T16E-39","Weeksella virosa",0.608749472431138,2.83235524654136e-29
"5297","Riemerella anatipestifer","Weeksella virosa",0.613907782469026,7.10489019709313e-30
"5299","Shewanella baltica","Weeksella virosa",0.304129512841232,2.7070334941901e-07
